1709036213.499292000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000048000	0.174701000	1851133	4443	4096		
1709036213.499299000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000007000	0.174708000	1852581	4443	4096		
1709036213.499304000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000005000	0.174713000	4443	1852581	7977		
1709036213.499305000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000001000	0.174714000	1854029	4443	4096		
1709036213.499322000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000017000	0.174731000	4443	1855477	7977		
1709036213.499631000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000309000	0.175040000	1855477	4443	4096		
1709036213.499673000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000042000	0.175082000	1856925	4443	4096		
1709036213.499688000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000015000	0.175097000	1858373	4443	4096		
1709036213.499693000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000005000	0.175102000	4443	1858373	7977		
1709036213.499704000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000011000	0.175113000	1859821	4443	4096		
1709036213.499736000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000032000	0.175145000	1861269	4443	4096		
1709036213.499736000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000000000	0.175145000	4443	1861269	7977		
1709036213.499844000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000108000	0.175253000	1862717	4443	4096		
1709036213.499852000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000008000	0.175261000	4443	1864165	7977		
1709036213.499885000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000033000	0.175294000	1864165	4443	4096		
1709036213.499894000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000009000	0.175303000	1865613	4443	4096		
1709036213.499902000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000008000	0.175311000	4443	1867061	7977		
1709036213.499904000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000002000	0.175313000	1867061	4443	4096		
1709036213.499915000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000011000	0.175324000	1868509	4443	4096		
1709036213.499923000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000008000	0.175332000	1869957	4443	4096		
1709036213.499923000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000000000	0.175332000	4443	1869957	7977		
1709036213.499930000	192.168.65.254	172.17.0.2			2020	56052	6	964	20	32		980	0.000007000	0.175339000	1871405	4443	4096		
1709036213.499936000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.175345000	1872317	4443	4096		
1709036213.499938000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000002000	0.175347000	4443	1872317	7977		
1709036213.499943000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.175352000	1873765	4443	4096		
1709036213.499950000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000007000	0.175359000	1875213	4443	4096		
1709036213.499954000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000004000	0.175363000	4443	1875213	7977		
1709036213.499956000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000002000	0.175365000	1876661	4443	4096		
1709036213.499962000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.175371000	1878109	4443	4096		
1709036213.499970000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000008000	0.175379000	4443	1879557	7977		
1709036213.499971000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000001000	0.175380000	1879557	4443	4096		
1709036213.499978000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000007000	0.175387000	1881005	4443	4096		
1709036213.499985000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000007000	0.175394000	1882453	4443	4096		
1709036213.499991000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.175400000	1883901	4443	4096		
1709036213.499996000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.175405000	1885349	4443	4096		
1709036213.500001000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.175410000	1886797	4443	4096		
1709036213.500005000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000004000	0.175414000	4443	1886797	7977		
1709036213.500058000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000053000	0.175467000	1888245	4443	4096		
1709036213.500063000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000005000	0.175472000	4443	1889693	7977		
1709036213.500138000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000075000	0.175547000	1889693	4443	4096		
1709036213.500192000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000054000	0.175601000	1891141	4443	4096		
1709036213.500198000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000006000	0.175607000	4443	1892589	7977		
1709036213.500210000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000012000	0.175619000	1892589	4443	4096		
1709036213.500250000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000040000	0.175659000	1894037	4443	4096		
1709036213.500255000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000005000	0.175664000	4443	1895485	7977		
1709036213.500312000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000057000	0.175721000	1895485	4443	4096		
1709036213.500319000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000007000	0.175728000	1896933	4443	4096		
1709036213.500326000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000007000	0.175735000	1898381	4443	4096		
1709036213.500332000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.175741000	1899829	4443	4096		
1709036213.500350000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000018000	0.175759000	4443	1901277	7977		
1709036213.502147000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.001797000	0.177556000	1901277	4443	4096		
1709036213.502650000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000503000	0.178059000	1902725	4443	4096		
1709036213.502656000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000006000	0.178065000	4443	1904173	7977		
1709036213.502741000	192.168.65.254	172.17.0.2			2020	56052	6	964	20	32		980	0.000085000	0.178150000	1904173	4443	4096		
1709036213.502752000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000011000	0.178161000	1905085	4443	4096		
1709036213.502758000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.178167000	1906533	4443	4096		
1709036213.502770000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000012000	0.178179000	1907981	4443	4096		
1709036213.502778000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000008000	0.178187000	1909429	4443	4096		
1709036213.502784000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.178193000	1910877	4443	4096		
1709036213.502789000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000005000	0.178198000	4443	1907981	7969		
1709036213.502791000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000002000	0.178200000	1912325	4443	4096		
1709036213.502798000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000007000	0.178207000	1913773	4443	4096		
1709036213.502877000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000079000	0.178286000	4443	1915221	7977		
1709036213.502953000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000076000	0.178362000	1915221	4443	4096		
1709036213.502968000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000015000	0.178377000	1916669	4443	4096		
1709036213.502974000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000006000	0.178383000	4443	1918117	7977		
1709036213.503028000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000054000	0.178437000	1918117	4443	4096		
1709036213.503074000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000046000	0.178483000	1919565	4443	4096		
1709036213.503081000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000007000	0.178490000	1921013	4443	4096		
1709036213.503087000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.178496000	1922461	4443	4096		
1709036213.503092000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.178501000	1923909	4443	4096		
1709036213.503098000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.178507000	1925357	4443	4096		
1709036213.503098000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000000000	0.178507000	4443	1923909	7977		
1709036213.503105000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000007000	0.178514000	1926805	4443	4096		
1709036213.503111000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.178520000	1928253	4443	4096		
1709036213.503112000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000001000	0.178521000	4443	1928253	7977		
1709036213.503116000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000004000	0.178525000	1929701	4443	4096		
1709036213.503122000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.178531000	1931149	4443	4096		
1709036213.503126000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000004000	0.178535000	1932597	4443	4096		
1709036213.503131000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.178540000	1934045	4443	4096		
1709036213.503136000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.178545000	1935493	4443	4096		
1709036213.503140000	192.168.65.254	172.17.0.2			2020	56052	6	964	20	32		980	0.000004000	0.178549000	1936941	4443	4096		
1709036213.503146000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.178555000	1937853	4443	4096		
1709036213.503152000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.178561000	1939301	4443	4096		
1709036213.503158000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.178567000	1940749	4443	4096		
1709036213.503166000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000008000	0.178575000	1942197	4443	4096		
1709036213.503171000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.178580000	1943645	4443	4096		
1709036213.503176000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.178585000	1945093	4443	4096		
1709036213.503182000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.178591000	1946541	4443	4096		
1709036213.503185000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000003000	0.178594000	4443	1945093	7969		
1709036213.503187000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000002000	0.178596000	1947989	4443	4096		
1709036213.503193000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.178602000	1949437	4443	4096		
1709036213.503200000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000007000	0.178609000	1950885	4443	4096		
1709036213.503204000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000004000	0.178613000	1952333	4443	4096		
1709036213.503209000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.178618000	1953781	4443	4096		
1709036213.503213000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000004000	0.178622000	1955229	4443	4096		
1709036213.503218000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.178627000	1956677	4443	4096		
1709036213.503223000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.178632000	1958125	4443	4096		
1709036213.503227000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000004000	0.178636000	4443	1958125	7977		
1709036213.503228000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000001000	0.178637000	1959573	4443	4096		
1709036213.503233000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.178642000	1961021	4443	4096		
1709036213.503235000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000002000	0.178644000	4443	1961021	7977		
1709036213.503238000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000003000	0.178647000	1962469	4443	4096		
1709036213.503242000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000004000	0.178651000	4443	1963917	7977		
1709036213.503242000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000000000	0.178651000	1963917	4443	4096		
1709036213.503247000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.178656000	1965365	4443	4096		
1709036213.503253000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.178662000	1966813	4443	4096		
1709036213.503258000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.178667000	1968261	4443	4096		
1709036213.503263000	192.168.65.254	172.17.0.2			2020	56052	6	964	20	32		980	0.000005000	0.178672000	1969709	4443	4096		
1709036213.503276000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000013000	0.178685000	4443	1970621	7977		
1709036213.504466000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.001190000	0.179875000	1970621	4443	4096		
1709036213.504700000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000234000	0.180109000	1972069	4443	4096		
1709036213.504922000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000222000	0.180331000	4443	1973517	7977		
1709036213.505004000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000082000	0.180413000	1973517	4443	4096		
1709036213.505053000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000049000	0.180462000	1974965	4443	4096		
1709036213.505064000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000011000	0.180473000	1976413	4443	4096		
1709036213.505072000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000008000	0.180481000	1977861	4443	4096		
1709036213.505075000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000003000	0.180484000	4443	1977861	7977		
1709036213.505079000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000004000	0.180488000	1979309	4443	4096		
1709036213.505087000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000008000	0.180496000	1980757	4443	4096		
1709036213.505092000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.180501000	1982205	4443	4096		
1709036213.505097000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.180506000	1983653	4443	4096		
1709036213.505103000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.180512000	1985101	4443	4096		
1709036213.505108000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.180517000	1986549	4443	4096		
1709036213.505116000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000008000	0.180525000	1987997	4443	4096		
1709036213.505128000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000012000	0.180537000	4443	1989445	7977		
1709036213.505236000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000108000	0.180645000	1989445	4443	4096		
1709036213.505382000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000146000	0.180791000	1990893	4443	4096		
1709036213.505389000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000007000	0.180798000	4443	1992341	7977		
1709036213.505723000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000334000	0.181132000	1992341	4443	4096		
1709036213.506208000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000485000	0.181617000	1993789	4443	4096		
1709036213.506216000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000008000	0.181625000	4443	1995237	7977		
1709036213.506296000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000080000	0.181705000	1995237	4443	4096		
1709036213.506378000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000082000	0.181787000	1996685	4443	4096		
1709036213.506386000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000008000	0.181795000	1998133	4443	4096		
1709036213.506391000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.181800000	1999581	4443	4096		
1709036213.506397000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.181806000	2001029	4443	4096		
1709036213.506402000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000005000	0.181811000	4443	2001029	7977		
1709036213.506404000	192.168.65.254	172.17.0.2			2020	56052	6	964	20	32		980	0.000002000	0.181813000	2002477	4443	4096		
1709036213.506453000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000049000	0.181862000	4443	2003389	7977		
1709036213.506683000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000230000	0.182092000	2003389	4443	4096		
1709036213.506732000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000049000	0.182141000	2004837	4443	4096		
1709036213.506740000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000008000	0.182149000	2006285	4443	4096		
1709036213.506754000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000014000	0.182163000	4443	2007733	7977		
1709036213.507066000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000312000	0.182475000	2007733	4443	4096		
1709036213.507177000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000111000	0.182586000	2009181	4443	4096		
1709036213.507181000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000004000	0.182590000	4443	2010629	7977		
1709036213.507314000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000133000	0.182723000	2010629	4443	4096		
1709036213.507433000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000119000	0.182842000	2012077	4443	4096		
1709036213.507442000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000009000	0.182851000	2013525	4443	4096		
1709036213.507477000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000035000	0.182886000	4443	2014973	7977		
1709036213.507485000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000008000	0.182894000	2014973	4443	4096		
1709036213.507504000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000019000	0.182913000	2016421	4443	4096		
1709036213.507541000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000037000	0.182950000	4443	2017869	7977		
1709036213.507619000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000078000	0.183028000	2017869	4443	4096		
1709036213.507635000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000016000	0.183044000	2019317	4443	4096		
1709036213.507679000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000044000	0.183088000	2020765	4443	4096		
1709036213.507783000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000104000	0.183192000	2022213	4443	4096		
1709036213.507794000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000011000	0.183203000	2023661	4443	4096		
1709036213.507800000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.183209000	2025109	4443	4096		
1709036213.507964000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000164000	0.183373000	2026557	4443	4096		
1709036213.508016000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000052000	0.183425000	4443	2028005	7977		
1709036213.508053000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000037000	0.183462000	2028005	4443	4096		
1709036213.508345000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000292000	0.183754000	2029453	4443	4096		
1709036213.508349000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000004000	0.183758000	4443	2030901	7977		
1709036213.508707000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000358000	0.184116000	2030901	4443	4096		
1709036213.508767000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000060000	0.184176000	2032349	4443	4096		
1709036213.508823000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000056000	0.184232000	4443	2033797	7977		
1709036213.508834000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000011000	0.184243000	2033797	4443	4096		
1709036213.508843000	192.168.65.254	172.17.0.2			2020	56052	6	964	20	32		980	0.000009000	0.184252000	2035245	4443	4096		
1709036213.508849000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.184258000	2036157	4443	4096		
1709036213.508856000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000007000	0.184265000	2037605	4443	4096		
1709036213.508862000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.184271000	2039053	4443	4096		
1709036213.508869000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000007000	0.184278000	2040501	4443	4096		
1709036213.508876000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000007000	0.184285000	4443	2040501	7977		
1709036213.508915000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000039000	0.184324000	2041949	4443	4096		
1709036213.508920000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000005000	0.184329000	4443	2043397	7977		
1709036213.509074000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000154000	0.184483000	2043397	4443	4096		
1709036213.509137000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000063000	0.184546000	2044845	4443	4096		
1709036213.509144000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000007000	0.184553000	2046293	4443	4096		
1709036213.509149000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.184558000	2047741	4443	4096		
1709036213.509155000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.184564000	2049189	4443	4096		
1709036213.509161000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.184570000	2050637	4443	4096		
1709036213.509166000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.184575000	2052085	4443	4096		
1709036213.509171000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.184580000	2053533	4443	4096		
1709036213.509172000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000001000	0.184581000	4443	2052085	7977		
1709036213.509176000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000004000	0.184585000	2054981	4443	4096		
1709036213.509181000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.184590000	2056429	4443	4096		
1709036213.509186000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.184595000	2057877	4443	4096		
1709036213.509190000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000004000	0.184599000	2059325	4443	4096		
1709036213.509196000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.184605000	2060773	4443	4096		
1709036213.509201000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000005000	0.184610000	4443	2060773	7977		
1709036213.509201000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000000000	0.184610000	2062221	4443	4096		
1709036213.509206000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.184615000	2063669	4443	4096		
1709036213.509212000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.184621000	2065117	4443	4096		
1709036213.509217000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000005000	0.184626000	2066565	4443	4096		
1709036213.509290000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000073000	0.184699000	4443	2068013	7977		
1709036213.509408000	192.168.65.254	172.17.0.2			2020	56052	6	964	20	32		980	0.000118000	0.184817000	2068013	4443	4096		
1709036213.509419000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000011000	0.184828000	2068925	4443	4096		
1709036213.509503000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000084000	0.184912000	2070373	4443	4096		
1709036213.509520000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000017000	0.184929000	2071821	4443	4096		
1709036213.509523000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000003000	0.184932000	4443	2071821	7979		
1709036213.509527000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000004000	0.184936000	2073269	4443	4096		
1709036213.509533000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.184942000	2074717	4443	4096		
1709036213.509539000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.184948000	2076165	4443	4096		
1709036213.509551000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000012000	0.184960000	2077613	4443	4096		
1709036213.509555000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000004000	0.184964000	4443	2077613	7977		
1709036213.509559000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000004000	0.184968000	2079061	4443	4096		
1709036213.509589000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000030000	0.184998000	4443	2080509	7979		
1709036213.509603000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000014000	0.185012000	2080509	4443	4096		
1709036213.509609000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000006000	0.185018000	2081957	4443	4096		
1709036213.509630000	172.17.0.2	192.168.65.254			56052	2020	6	52	20	32		68	0.000021000	0.185039000	4443	2083405	7979		
1709036213.509709000	192.168.65.254	172.17.0.2			2020	56052	6	1500	20	32		1516	0.000079000	0.185118000	2083405	4443	4096		
